,degree_all,degree_centrality_all,degree_in,degree_centrality_in,degree_out,degree_centrality_out,betweenness_centrality,eigenvector_centrality,cluster
Ror2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.005484948477547276,KO_DM
Ikzf3,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.0010878461118477133,KO_DM
Mecom,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.00712532634900491,KO_DM
Penk,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.02876888044931725,KO_DM
Tbx2,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.009284189303569227,KO_DM
Dgat1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.039367713301259016,KO_DM
Fxyd2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03010752116817811,KO_DM
Pip5k1b,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.013517392738049737,KO_DM
Ctnnd2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.006695539731132454,KO_DM
Mybl1,2,0.003110419906687403,0,0.0,2,0.003110419906687403,0.0,0.006712750183452928,KO_DM
Hace1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.013414773316312112,KO_DM
Lpp,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.024330403614859535,KO_DM
Rai14,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.021639112952621147,KO_DM
Lama4,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.09288270588483762,KO_DM
Fgb,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.10004501215480674,KO_DM
Pacrg,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.019488247496938154,KO_DM
Tspan18,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.03881764699744679,KO_DM
Sulf2,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.0052115205292707955,KO_DM
Chpt1,2,0.003110419906687403,2,0.003110419906687403,0,0.0,0.0,0.07065753184806804,KO_DM
